time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2024-03-28 08:00:00+06:00,26.29,86.25,171.0,26.87,160.0,401.85,1.59,234.0,100908.0
2024-03-28 09:00:00+06:00,29.11,69.7,553.0,554.06,214.0,387.2,1.66,229.0,100968.0
2024-03-28 10:00:00+06:00,31.84,53.45,768.0,718.31,212.0,393.25,1.66,232.0,100968.0
2024-03-28 11:00:00+06:00,33.98,39.9,899.0,750.39,235.0,401.85,1.79,235.0,100928.0
2024-03-28 12:00:00+06:00,35.35,33.4,968.0,785.66,232.0,408.45,2.0,236.0,100848.0
2024-03-28 13:00:00+06:00,35.56,34.55,955.0,781.64,231.0,416.65,1.93,234.0,100738.0
2024-03-28 14:00:00+06:00,36.09,33.0,856.0,724.84,237.0,420.05,2.28,242.0,100638.0
2024-03-28 15:00:00+06:00,36.24,32.65,709.0,693.89,206.0,422.85,2.48,250.0,100558.0
2024-03-28 16:00:00+06:00,35.95,33.15,501.0,596.93,174.0,424.45,2.41,253.0,100518.0
2024-03-28 17:00:00+06:00,35.32,35.1,258.0,385.35,129.0,423.45,1.86,258.0,100518.0
2024-03-28 18:00:00+06:00,34.0,41.1,46.0,109.68,35.0,420.85,1.03,267.0,100508.0
2024-03-28 19:00:00+06:00,32.36,46.45,0.0,0.0,0.0,411.65,1.17,246.0,100558.0
2024-03-28 20:00:00+06:00,30.42,54.7,0.0,0.0,0.0,407.45,1.79,209.0,100698.0
2024-03-28 21:00:00+06:00,28.77,65.25,0.0,0.0,0.0,402.05,2.28,196.0,100788.0
2024-03-28 22:00:00+06:00,27.52,76.85,0.0,0.0,0.0,398.25,2.55,191.0,100828.0
2024-03-28 23:00:00+06:00,26.62,87.65,0.0,0.0,0.0,392.45,2.69,194.0,100848.0
2024-03-29 00:00:00+06:00,26.14,92.6,0.0,0.0,0.0,388.0,2.55,211.0,100858.0
2024-03-29 01:00:00+06:00,25.46,80.2,0.0,0.0,0.0,377.0,1.1,250.0,100798.0
2024-03-29 02:00:00+06:00,24.51,84.45,0.0,0.0,0.0,375.4,1.03,261.0,100738.0
2024-03-29 03:00:00+06:00,23.58,86.2,0.0,0.0,0.0,371.8,1.31,283.0,100698.0
